plot,tree_number,side_of_filming,video_name,true yield counts,true loss counts
mishmar_hanegev_11,1,right,1_r_mishmar_hanegev_11_org_vid_row_9_plot_11_1_first_forward.mp4,87,4
mishmar_hanegev_11,1,right,1_r_mishmar_hanegev_11_org_vid_row_9_plot_11_4_first_forward.mp4,,2
mishmar_hanegev_11,2,right,2_r_mishmar_hanegev_11_org_vid_row_9_plot_11_1_first_forward.mp4,111,4
mishmar_hanegev_11,2,right,2_r_mishmar_hanegev_11_org_vid_row_9_plot_11_4_first_forward.mp4,,6
mishmar_hanegev_11,3,right,3_r_mishmar_hanegev_11_org_vid_row_9_plot_11_1_first_forward.mp4,68,3
mishmar_hanegev_11,3,right,3_r_mishmar_hanegev_11_org_vid_row_9_plot_11_4_first_forward.mp4,,3
mishmar_hanegev_11,4,right,4_r_mishmar_hanegev_11_org_vid_row_9_plot_11_1_first_forward.mp4,111,4
mishmar_hanegev_11,4,right,4_r_mishmar_hanegev_11_org_vid_row_9_plot_11_4_first_forward.mp4,,1
mishmar_hanegev_11,5,right,5_r_mishmar_hanegev_11_org_vid_row_18_plot_11_5_first_forward.mp4,163,1
mishmar_hanegev_11,5,right,5_r_mishmar_hanegev_11_org_vid_row_18_plot_11_7_first_forward.mp4,,2
mishmar_hanegev_11,6,right,6_r_mishmar_hanegev_11_org_vid_row_18_plot_11_5_first_forward.mp4,133,6
mishmar_hanegev_11,6,right,6_r_mishmar_hanegev_11_org_vid_row_18_plot_11_7_first_forward.mp4,,2
mishmar_hanegev_11,7,right,7_r_mishmar_hanegev_11_org_vid_row_18_plot_11_5_first_forward.mp4,185,7
mishmar_hanegev_11,7,right,7_r_mishmar_hanegev_11_org_vid_row_18_plot_11_7_first_forward.mp4,,9
mishmar_hanegev_11,8,right,8_r_mishmar_hanegev_11_org_vid_row_31_plot_11_8_first_forward.mp4,119,10
mishmar_hanegev_11,8,right,8_r_mishmar_hanegev_11_org_vid_row_31_plot_11_9_first_forward.mp4,,2
mishmar_hanegev_11,9,right,9_r_mishmar_hanegev_11_org_vid_row_31_plot_11_8_first_forward.mp4,123,7
mishmar_hanegev_11,9,right,9_r_mishmar_hanegev_11_org_vid_row_31_plot_11_9_first_forward.mp4,,12
mishmar_hanegev_11,10,right,10_r_mishmar_hanegev_11_org_vid_row_47_plot_11_12_first_forward.mp4,83,2
mishmar_hanegev_11,10,right,10_r_mishmar_hanegev_11_org_vid_row_47_plot_11__10_first_forward.mp4,,7
mishmar_hanegev_11,11,right,11_r_mishmar_hanegev_11_org_vid_row_47_plot_11_12_first_forward.mp4,140,7
mishmar_hanegev_11,11,right,11_r_mishmar_hanegev_11_org_vid_row_47_plot_11__10_first_forward.mp4,,3
mishmar_hanegev_7,10,left,10_l_mishmar_hanegev_7_org_vid_row_47_plot_7_12_first_forward.mp4,73,2
mishmar_hanegev_7,10,right,10_r_mishmar_hanegev_7_org_vid_row_47_plot_7_10_first_forward.mp4,,6
mishmar_hanegev_7,11,left,11_l_mishmar_hanegev_7_org_vid_row_47_plot_7_12_first_forward.mp4,125,3
mishmar_hanegev_7,11,right,11_r_mishmar_hanegev_7_org_vid_row_47_plot_7_10_first_forward.mp4,,6
mishmar_hanegev_7,12,left,12_l_mishmar_hanegev_7_org_vid_row_47_plot_7_12_first_forward.mp4,76,1
mishmar_hanegev_7,12,right,12_r_mishmar_hanegev_7_org_vid_row_47_plot_7_10_first_forward.mp4,,0
tsora,1,left,1_l_tsora_org_vid_row_20_south_forward.mp4,124,4
tsora,1,right,1_r_tsora_org_vid_row_20_south_forward_left.mp4,,17
tsora,2,left,2_l_tsora_org_vid_row_20_south_forward.mp4,136,6
tsora,2,right,2_r_tsora_org_vid_row_20_south_forward_left.mp4,,10
tsora,3,left,3_l_tsora_org_vid_row_20_south_forward.mp4,128,13
tsora,3,right,3_r_tsora_org_vid_row_20_south_forward_left.mp4,,12
tsora,4,right,4_r_tsora_org_vid_row_15_north_forward.mp4,161,5
tsora,4,right,4_r_tsora_org_vid_row_15_south_forward.mp4,,3
tsora,5,right,5_r_tsora_org_vid_row_15_north_forward.mp4,200,5
tsora,5,right,5_r_tsora_org_vid_row_15_south_forward.mp4,,26
tsora,6,right,6_r_tsora_org_vid_row_15_north_forward.mp4,129,8
tsora,6,right,6_r_tsora_org_vid_row_15_south_forward.mp4,,16
tsora,8,right,8_r_tsora_org_vid_row_15_north_forward.mp4,148,9
tsora,8,right,8_r_tsora_org_vid_row_15_south_forward.mp4,,6
tsora,9,right,9_r_tsora_org_vid_row_15_north_forward.mp4,70,8
tsora,9,right,9_r_tsora_org_vid_row_15_south_forward.mp4,,26
tsora,10,left,10_l_tsora_org_vid_row_11_south_forward1.mp4,150,20
tsora,10,right,10_r_tsora_org_vid_row_11_south_forward.mp4,,10
tsora,11,left,11_l_tsora_org_vid_row_11_south_forward1.mp4,180,4
tsora,11,right,11_r_tsora_org_vid_row_11_south_forward.mp4,,4
tsora,12,left,12_l_tsora_org_vid_row_11_south_forward1.mp4,158,8
tsora,12,right,12_r_tsora_org_vid_row_11_south_forward.mp4,,10
